"Safra";"COD_PROD";"Local";"Cod_Estacao_Met";"Altitude";"Terras";"Ambiente";"Cultivar";"Cultura_Ant";"Epoca_de_semeadura";"N_base";"P_base";"K_base";"Produtividade";"GMR";"N_Plantas";"Espacamento";"Area_colhida";"Populacao";"Temperatura_Max";"Precipitacao_Total";"Umidade_Med";"Radiacao_Med";"PH";"ARGILA";"P.mg.L.";"K.mg.L.";"M.O....";"CTC.PH7";"SATURACAO.DE.BASE...";"SATURACAO.Al...";"Latitude";"Longitude"
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"FTR 486C IPRO";"pousio";"2022-11-09";10,8;100,8;0;5854,80172413793;6;53;0,5;3;17,6666666666667;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"GH 5933 IPRO";"pousio";"2022-11-09";10,8;100,8;0;5625,48563218391;5,9;59;0,5;3;19,6666666666667;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"NEO 560 IPRO";"pousio";"2022-11-09";10,8;100,8;0;5691,67528735632;5,6;53,5;0,5;3;17,8333333333333;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"NEO 580 IPRO";"pousio";"2022-11-09";10,8;100,8;0;3617,69731800766;5,8;43,75;0,5;3;14,5833333333333;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"NEO 610 IPRO";"pousio";"2022-11-09";10,8;100,8;0;4939,75;6,1;51;0,5;3;17;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"ST 541 I2X";"pousio";"2022-11-09";10,8;100,8;0;5914,1098339719;5,4;49,25;0,5;3;16,4166666666667;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"ST 580 I2X";"pousio";"2022-11-09";10,8;100,8;0;6251,780651341;5,8;54,25;0,5;3;18,0833333333333;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"ST 611 IPRO";"pousio";"2022-11-09";10,8;100,8;0;4513,24137931035;6,1;35,5;0,5;3;11,8333333333333;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TG008";"TORRES";"A808";8;"BAIXAS";"SEQUEIRO";"ST 622 IPRO";"pousio";"2022-11-09";10,8;100,8;0;4247,41475095785;6,2;48;0,5;3;16;23,4857659574468;604,3;77,5151843971631;20411,7926453901;4,8;44;10,7;146;4,8;20,6;71,1;3,6;-29,260556;-49,870639
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"7Z5416G3-B1DNN";"trigo";"2022-11-25";19,8;96,8;0;4033,33333333333;NA;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"7Z5518B5-C1DPN";"trigo";"2022-11-25";19,8;96,8;0;3673,20581896552;NA;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"7Z5616G4-D1DPN";"trigo";"2022-11-25";19,8;96,8;0;3669,98922413793;NA;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"7Z5716G6-A1DNN";"trigo";"2022-11-25";19,8;96,8;0;4254,84375;NA;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"7Z6218A7-C1DPN";"trigo";"2022-11-25";19,8;96,8;0;3420,85129310345;NA;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"AS 3551 XTD";"trigo";"2022-11-25";19,8;96,8;0;3664,76293103448;5,5;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
"2022/2023";"TS626";"TRINDADE DO SUL";"A856";626;"ALTAS";"IRRIGADO";"BMX LANCA IPRO";"trigo";"2022-11-25";19,8;96,8;0;3405,31609195402;5,8;NA;NA;NA;NA;23,5925957446808;341,6;68,9636382978723;22798,7366808511;4,6;73;8,1;197;2,9;13;27;34;-27,549472;-52,790528
